architecture,candidate_set_outcome,exact_accepted_row,expected_candidate_joint_fit,expected_candidate_rank,expected_candidate_scored_mass,expected_candidate_strength,expected_conflicting_action_margin,expected_minimum_pairwise_margin,expected_row_candidate_set_eligibility,expected_row_exact_eligibility,lexical_ordering_affected_outcome,observation_action,observation_row,runner_up_row,runner_up_strength,semantic_tie_rows,semantic_tie_size,winner_row,winner_strength,winner_superiority_margin
A3,no_sufficient_evidence,,1.0,2,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=1|cooldown=1,tank=5|target=1|cooldown=1,1.0,"[""tank=5|target=1|cooldown=0"", ""tank=5|target=1|cooldown=1""]",2,tank=5|target=1|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=2|cooldown=0,tank=5|target=2|cooldown=1,1.0,"[""tank=5|target=2|cooldown=0"", ""tank=5|target=2|cooldown=1""]",2,tank=5|target=2|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=2|cooldown=1,tank=5|target=2|cooldown=1,1.0,"[""tank=5|target=2|cooldown=0"", ""tank=5|target=2|cooldown=1""]",2,tank=5|target=2|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=3|cooldown=0,tank=5|target=3|cooldown=1,1.0,"[""tank=5|target=3|cooldown=0"", ""tank=5|target=3|cooldown=1""]",2,tank=5|target=3|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=3|cooldown=1,tank=5|target=3|cooldown=1,1.0,"[""tank=5|target=3|cooldown=0"", ""tank=5|target=3|cooldown=1""]",2,tank=5|target=3|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=4|cooldown=0,tank=5|target=4|cooldown=1,1.0,"[""tank=5|target=4|cooldown=0"", ""tank=5|target=4|cooldown=1""]",2,tank=5|target=4|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,False,True,LEFT,tank=5|target=4|cooldown=1,tank=5|target=4|cooldown=1,1.0,"[""tank=5|target=4|cooldown=0"", ""tank=5|target=4|cooldown=1""]",2,tank=5|target=4|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,False,True,FIRE,tank=5|target=5|cooldown=0,tank=5|target=5|cooldown=1,1.0,"[""tank=5|target=5|cooldown=0"", ""tank=5|target=5|cooldown=1""]",2,tank=5|target=5|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,False,True,STAY,tank=5|target=5|cooldown=1,tank=5|target=5|cooldown=0,1.0,"[""tank=5|target=5|cooldown=1"", ""tank=5|target=5|cooldown=0""]",2,tank=5|target=5|cooldown=1,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,False,True,RIGHT,tank=5|target=6|cooldown=0,tank=5|target=6|cooldown=1,1.0,"[""tank=5|target=6|cooldown=0"", ""tank=5|target=6|cooldown=1""]",2,tank=5|target=6|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,False,True,RIGHT,tank=5|target=6|cooldown=1,tank=5|target=6|cooldown=0,1.0,"[""tank=5|target=6|cooldown=1"", ""tank=5|target=6|cooldown=0""]",2,tank=5|target=6|cooldown=1,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,False,True,STAY,tank=5|target=none|cooldown=0,tank=5|target=none|cooldown=1,1.0,"[""tank=5|target=none|cooldown=0"", ""tank=5|target=none|cooldown=1""]",2,tank=5|target=none|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,False,True,STAY,tank=5|target=none|cooldown=1,tank=5|target=none|cooldown=0,1.0,"[""tank=5|target=none|cooldown=1"", ""tank=5|target=none|cooldown=0""]",2,tank=5|target=none|cooldown=1,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=0|cooldown=0,tank=6|target=0|cooldown=1,1.0,"[""tank=6|target=0|cooldown=0"", ""tank=6|target=0|cooldown=1""]",2,tank=6|target=0|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=0|cooldown=1,tank=6|target=0|cooldown=1,1.0,"[""tank=6|target=0|cooldown=0"", ""tank=6|target=0|cooldown=1""]",2,tank=6|target=0|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=1|cooldown=0,tank=6|target=1|cooldown=1,1.0,"[""tank=6|target=1|cooldown=0"", ""tank=6|target=1|cooldown=1""]",2,tank=6|target=1|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=1|cooldown=1,tank=6|target=1|cooldown=1,1.0,"[""tank=6|target=1|cooldown=0"", ""tank=6|target=1|cooldown=1""]",2,tank=6|target=1|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=2|cooldown=0,tank=6|target=2|cooldown=1,1.0,"[""tank=6|target=2|cooldown=0"", ""tank=6|target=2|cooldown=1""]",2,tank=6|target=2|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=2|cooldown=1,tank=6|target=2|cooldown=1,1.0,"[""tank=6|target=2|cooldown=0"", ""tank=6|target=2|cooldown=1""]",2,tank=6|target=2|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=3|cooldown=0,tank=6|target=3|cooldown=1,1.0,"[""tank=6|target=3|cooldown=0"", ""tank=6|target=3|cooldown=1""]",2,tank=6|target=3|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=3|cooldown=1,tank=6|target=3|cooldown=1,1.0,"[""tank=6|target=3|cooldown=0"", ""tank=6|target=3|cooldown=1""]",2,tank=6|target=3|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=4|cooldown=0,tank=6|target=4|cooldown=1,1.0,"[""tank=6|target=4|cooldown=0"", ""tank=6|target=4|cooldown=1""]",2,tank=6|target=4|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,2,101.0,1.0,-0.4945533805423313,-0.4945533805423313,True,False,True,LEFT,tank=6|target=4|cooldown=1,tank=6|target=4|cooldown=1,1.0,"[""tank=6|target=4|cooldown=0"", ""tank=6|target=4|cooldown=1""]",2,tank=6|target=4|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.19999999999999996,-0.4313725531101227,True,False,True,LEFT,tank=6|target=5|cooldown=0,tank=6|target=5|cooldown=1,1.0,"[""tank=6|target=5|cooldown=0"", ""tank=6|target=5|cooldown=1""]",2,tank=6|target=5|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.19999999999999996,-0.4313725531101227,True,False,True,LEFT,tank=6|target=5|cooldown=1,tank=6|target=5|cooldown=0,1.0,"[""tank=6|target=5|cooldown=1"", ""tank=6|target=5|cooldown=0""]",2,tank=6|target=5|cooldown=1,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.19999999999999996,-0.19999999999999996,True,False,True,FIRE,tank=6|target=6|cooldown=0,tank=6|target=6|cooldown=1,1.0,"[""tank=6|target=6|cooldown=0"", ""tank=6|target=6|cooldown=1""]",2,tank=6|target=6|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,101.0,1.0,-0.19999999999999996,-0.19999999999999996,True,False,True,STAY,tank=6|target=6|cooldown=1,tank=6|target=6|cooldown=0,1.0,"[""tank=6|target=6|cooldown=1"", ""tank=6|target=6|cooldown=0""]",2,tank=6|target=6|cooldown=1,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,104.0,1.0,0.27233115832010907,-0.19999999999999996,True,False,True,STAY,tank=6|target=none|cooldown=0,tank=6|target=none|cooldown=1,1.0,"[""tank=6|target=none|cooldown=0"", ""tank=6|target=none|cooldown=1""]",2,tank=6|target=none|cooldown=0,1.0,0.0
A3,no_sufficient_evidence,,1.0,1,104.0,1.0,0.27233115832010907,-0.19999999999999996,True,False,True,STAY,tank=6|target=none|cooldown=1,tank=6|target=none|cooldown=0,1.0,"[""tank=6|target=none|cooldown=1"", ""tank=6|target=none|cooldown=0""]",2,tank=6|target=none|cooldown=1,1.0,0.0
B3,exact_row_accepted,tank=0|target=0|cooldown=0,1.0,1,100.0,1.0,0.47058823704719543,0.47058823704719543,True,True,False,FIRE,tank=0|target=0|cooldown=0,tank=0|target=0|cooldown=1,0.9929057049691378,"[""tank=0|target=0|cooldown=0""]",1,tank=0|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=0|cooldown=1,1.0,1,100.0,1.0,0.47058823704719543,0.47058823704719543,True,True,False,STAY,tank=0|target=0|cooldown=1,tank=0|target=0|cooldown=0,0.9929057049691378,"[""tank=0|target=0|cooldown=1""]",1,tank=0|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=1|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=1|cooldown=0,tank=0|target=1|cooldown=1,0.9929057049691378,"[""tank=0|target=1|cooldown=0""]",1,tank=0|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=1|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=1|cooldown=1,tank=0|target=1|cooldown=0,0.9929057049691378,"[""tank=0|target=1|cooldown=1""]",1,tank=0|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=2|cooldown=0,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=2|cooldown=0,tank=0|target=2|cooldown=1,0.9929057049691378,"[""tank=0|target=2|cooldown=0""]",1,tank=0|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=2|cooldown=1,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=2|cooldown=1,tank=0|target=2|cooldown=0,0.9929057049691378,"[""tank=0|target=2|cooldown=1""]",1,tank=0|target=2|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=3|cooldown=0,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=3|cooldown=0,tank=0|target=3|cooldown=1,0.9929057049691378,"[""tank=0|target=3|cooldown=0""]",1,tank=0|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=3|cooldown=1,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=3|cooldown=1,tank=0|target=3|cooldown=0,0.9929057049691378,"[""tank=0|target=3|cooldown=1""]",1,tank=0|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=4|cooldown=0,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=4|cooldown=0,tank=0|target=4|cooldown=1,0.9929057049691378,"[""tank=0|target=4|cooldown=0""]",1,tank=0|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=4|cooldown=1,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=4|cooldown=1,tank=0|target=4|cooldown=0,0.9929057049691378,"[""tank=0|target=4|cooldown=1""]",1,tank=0|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=5|cooldown=0,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=5|cooldown=0,tank=0|target=5|cooldown=1,0.9929057049691378,"[""tank=0|target=5|cooldown=0""]",1,tank=0|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=5|cooldown=1,1.0,1,100.0,1.0,0.4313725531101227,-0.4313725531101227,True,True,False,RIGHT,tank=0|target=5|cooldown=1,tank=0|target=5|cooldown=0,0.9929057049691378,"[""tank=0|target=5|cooldown=1""]",1,tank=0|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=6|cooldown=0,1.0,1,100.0,1.0,0.4313725531101227,0.0,True,True,False,RIGHT,tank=0|target=6|cooldown=0,tank=0|target=6|cooldown=1,0.9929057049691378,"[""tank=0|target=6|cooldown=0""]",1,tank=0|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=6|cooldown=1,1.0,1,100.0,1.0,0.4313725531101227,0.0,True,True,False,RIGHT,tank=0|target=6|cooldown=1,tank=0|target=6|cooldown=0,0.9929057049691378,"[""tank=0|target=6|cooldown=1""]",1,tank=0|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=0|target=none|cooldown=0,1.0,1,103.0,1.0,0.7320261498292288,0.47058823704719543,True,True,False,STAY,tank=0|target=none|cooldown=0,tank=0|target=none|cooldown=1,0.9931133428724801,"[""tank=0|target=none|cooldown=0""]",1,tank=0|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=0|target=none|cooldown=1,1.0,1,103.0,1.0,0.7320261498292288,0.47058823704719543,True,True,False,STAY,tank=0|target=none|cooldown=1,tank=0|target=none|cooldown=0,0.9931133428724801,"[""tank=0|target=none|cooldown=1""]",1,tank=0|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=1|target=0|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=1|target=0|cooldown=0,tank=1|target=0|cooldown=1,0.9929057049691378,"[""tank=1|target=0|cooldown=0""]",1,tank=1|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=0|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=1|target=0|cooldown=1,tank=1|target=0|cooldown=0,0.9929057049691378,"[""tank=1|target=0|cooldown=1""]",1,tank=1|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=1|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,FIRE,tank=1|target=1|cooldown=0,tank=1|target=1|cooldown=1,0.9929057049691378,"[""tank=1|target=1|cooldown=0""]",1,tank=1|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=1|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,STAY,tank=1|target=1|cooldown=1,tank=1|target=1|cooldown=0,0.9929057049691378,"[""tank=1|target=1|cooldown=1""]",1,tank=1|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=2|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=2|cooldown=0,tank=1|target=2|cooldown=1,0.9929057049691378,"[""tank=1|target=2|cooldown=0""]",1,tank=1|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=2|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=2|cooldown=1,tank=1|target=2|cooldown=0,0.9929057049691378,"[""tank=1|target=2|cooldown=1""]",1,tank=1|target=2|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=3|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=3|cooldown=0,tank=1|target=3|cooldown=1,0.9929057049691378,"[""tank=1|target=3|cooldown=0""]",1,tank=1|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=3|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=3|cooldown=1,tank=1|target=3|cooldown=0,0.9929057049691378,"[""tank=1|target=3|cooldown=1""]",1,tank=1|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=4|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=4|cooldown=0,tank=1|target=4|cooldown=1,0.9929057049691378,"[""tank=1|target=4|cooldown=0""]",1,tank=1|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=4|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=1|target=4|cooldown=1,tank=1|target=4|cooldown=0,0.9929057049691378,"[""tank=1|target=4|cooldown=1""]",1,tank=1|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=5|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=1|target=5|cooldown=0,tank=1|target=5|cooldown=1,0.9929057049691378,"[""tank=1|target=5|cooldown=0""]",1,tank=1|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=5|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=1|target=5|cooldown=1,tank=1|target=5|cooldown=0,0.9929057049691378,"[""tank=1|target=5|cooldown=1""]",1,tank=1|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=6|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=1|target=6|cooldown=0,tank=1|target=6|cooldown=1,0.9929057049691378,"[""tank=1|target=6|cooldown=0""]",1,tank=1|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=6|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=1|target=6|cooldown=1,tank=1|target=6|cooldown=0,0.9929057049691378,"[""tank=1|target=6|cooldown=1""]",1,tank=1|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=1|target=none|cooldown=0,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=1|target=none|cooldown=0,tank=1|target=none|cooldown=1,0.9931133428724801,"[""tank=1|target=none|cooldown=0""]",1,tank=1|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=1|target=none|cooldown=1,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=1|target=none|cooldown=1,tank=1|target=none|cooldown=0,0.9931133428724801,"[""tank=1|target=none|cooldown=1""]",1,tank=1|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=2|target=0|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=2|target=0|cooldown=0,tank=2|target=0|cooldown=1,0.9929057049691378,"[""tank=2|target=0|cooldown=0""]",1,tank=2|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=0|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=2|target=0|cooldown=1,tank=2|target=0|cooldown=0,0.9929057049691378,"[""tank=2|target=0|cooldown=1""]",1,tank=2|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=1|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=2|target=1|cooldown=0,tank=2|target=1|cooldown=1,0.9929057049691378,"[""tank=2|target=1|cooldown=0""]",1,tank=2|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=1|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=2|target=1|cooldown=1,tank=2|target=1|cooldown=0,0.9929057049691378,"[""tank=2|target=1|cooldown=1""]",1,tank=2|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=2|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,FIRE,tank=2|target=2|cooldown=0,tank=2|target=2|cooldown=1,0.9929057049691378,"[""tank=2|target=2|cooldown=0""]",1,tank=2|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=2|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,STAY,tank=2|target=2|cooldown=1,tank=2|target=2|cooldown=0,0.9929057049691378,"[""tank=2|target=2|cooldown=1""]",1,tank=2|target=2|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=3|cooldown=0,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=2|target=3|cooldown=0,tank=2|target=3|cooldown=1,0.9929057049691378,"[""tank=2|target=3|cooldown=0""]",1,tank=2|target=3|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=3|cooldown=1,1.0,1,100.0,1.0,-0.4313725531101227,-0.5322128874914986,True,True,False,RIGHT,tank=2|target=3|cooldown=1,tank=2|target=3|cooldown=0,0.9929057049691378,"[""tank=2|target=3|cooldown=1""]",1,tank=2|target=3|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=4|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=2|target=4|cooldown=0,tank=2|target=4|cooldown=1,0.9929057049691378,"[""tank=2|target=4|cooldown=0""]",1,tank=2|target=4|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=4|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.5322128874914986,True,True,False,RIGHT,tank=2|target=4|cooldown=1,tank=2|target=4|cooldown=0,0.9929057049691378,"[""tank=2|target=4|cooldown=1""]",1,tank=2|target=4|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=5|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=2|target=5|cooldown=0,tank=2|target=5|cooldown=1,0.9929057049691378,"[""tank=2|target=5|cooldown=0""]",1,tank=2|target=5|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=5|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.4313725531101227,True,True,False,RIGHT,tank=2|target=5|cooldown=1,tank=2|target=5|cooldown=0,0.9929057049691378,"[""tank=2|target=5|cooldown=1""]",1,tank=2|target=5|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=6|cooldown=0,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=2|target=6|cooldown=0,tank=2|target=6|cooldown=1,0.9929057049691378,"[""tank=2|target=6|cooldown=0""]",1,tank=2|target=6|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=6|cooldown=1,1.0,1,100.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,RIGHT,tank=2|target=6|cooldown=1,tank=2|target=6|cooldown=0,0.9929057049691378,"[""tank=2|target=6|cooldown=1""]",1,tank=2|target=6|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=2|target=none|cooldown=0,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=2|target=none|cooldown=0,tank=2|target=none|cooldown=1,0.9931133428724801,"[""tank=2|target=none|cooldown=0""]",1,tank=2|target=none|cooldown=0,1.0,0.006886657127519902
B3,exact_row_accepted,tank=2|target=none|cooldown=1,1.0,1,103.0,1.0,-0.03921568393707269,-0.3999999999999999,True,True,False,STAY,tank=2|target=none|cooldown=1,tank=2|target=none|cooldown=0,0.9931133428724801,"[""tank=2|target=none|cooldown=1""]",1,tank=2|target=none|cooldown=1,1.0,0.006886657127519902
B3,exact_row_accepted,tank=3|target=0|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=0|cooldown=0,tank=3|target=0|cooldown=1,0.9929057049691378,"[""tank=3|target=0|cooldown=0""]",1,tank=3|target=0|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=0|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=0|cooldown=1,tank=3|target=0|cooldown=0,0.9929057049691378,"[""tank=3|target=0|cooldown=1""]",1,tank=3|target=0|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=1|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=1|cooldown=0,tank=3|target=1|cooldown=1,0.9929057049691378,"[""tank=3|target=1|cooldown=0""]",1,tank=3|target=1|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=1|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=1|cooldown=1,tank=3|target=1|cooldown=0,0.9929057049691378,"[""tank=3|target=1|cooldown=1""]",1,tank=3|target=1|cooldown=1,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=2|cooldown=0,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=2|cooldown=0,tank=3|target=2|cooldown=1,0.9929057049691378,"[""tank=3|target=2|cooldown=0""]",1,tank=3|target=2|cooldown=0,1.0,0.00709429503086223
B3,exact_row_accepted,tank=3|target=2|cooldown=1,1.0,1,100.0,1.0,-0.5322128874914986,-0.5322128874914986,True,True,False,LEFT,tank=3|target=2|cooldown=1,tank=3|target=2|cooldown=0,0.9929057049691378,"[""tank=3|target=2|cooldown=1""]",1,tank=3|target=2|cooldown=1,1.0,0.00709429503086223
